CodFilial;DataMovimento;CodConta;CodCentroCusto;StatusLançamento;TipoLancamento;Lote;LoteItem;Valor
1001;02/10/2018;531;220;INTEGRADO;D;304907;25;6124,1344
1001;02/10/2018;531;220;INTEGRADO;D;304907;26;588,8576
1001;02/10/2018;531;220;INTEGRADO;D;304907;27;6379,3088
1001;02/10/2018;531;220;INTEGRADO;D;304907;16;196,288
1001;02/10/2018;531;220;INTEGRADO;D;304907;17;785,1456
1001;02/10/2018;531;220;INTEGRADO;D;304907;18;1570,2912
1001;02/10/2018;531;220;INTEGRADO;D;304907;19;1786,208
1001;02/10/2018;531;220;INTEGRADO;D;304907;20;1786,208
1001;02/10/2018;531;220;INTEGRADO;D;304907;21;3572,4096
1001;02/10/2018;531;220;INTEGRADO;D;304907;422;3520,7872
1002;02/10/2018;376;220;INTEGRADO;D;174380;3;517,4784
1002;02/10/2018;376;220;INTEGRADO;D;174395;3;477,6704
1001;02/10/2018;232;220;INTEGRADO;D;295524;2;108,7552
1001;02/10/2018;231;220;INTEGRADO;D;295524;1;23,6096
1001;02/10/2018;430;110;INTEGRADO;D;295292;1;6,5024
1001;02/10/2018;232;220;INTEGRADO;D;295319;3;105,4464
1001;02/10/2018;231;220;INTEGRADO;D;295319;2;22,8928
1001;02/10/2018;230;220;INTEGRADO;D;295319;1;166,5024
1001;02/10/2018;232;220;INTEGRADO;D;295445;2;232,3776
1001;02/10/2018;231;220;INTEGRADO;D;295445;1;50,4448
1001;02/10/2018;232;220;INTEGRADO;D;295514;2;117,952
1001;02/10/2018;231;220;INTEGRADO;D;295514;1;25,6064
1001;02/10/2018;231;220;INTEGRADO;D;295518;2;211,1552
1001;02/10/2018;232;220;INTEGRADO;D;295518;3;972,608
1001;02/10/2018;230;220;INTEGRADO;D;295518;1;1535,6928
1001;02/10/2018;376;220;INTEGRADO;D;295674;4;32,576
1001;02/10/2018;355;110;INTEGRADO;D;298586;1;37,2416
1003;02/10/2018;232;220;INTEGRADO;D;24559;2;894,0992
1003;02/10/2018;231;220;INTEGRADO;D;24559;1;194,112
1003;02/10/2018;376;280;INTEGRADO;D;24718;4;330,4
1001;02/10/2018;232;220;INTEGRADO;D;295318;3;29,376
1001;02/10/2018;230;220;INTEGRADO;D;295318;1;46,3872
1001;02/10/2018;230;220;INTEGRADO;D;295318;4;18,5536
1001;02/10/2018;230;220;INTEGRADO;D;295318;5;4,6336
1001;02/10/2018;231;220;INTEGRADO;D;295318;2;6,3744
1001;02/10/2018;430;110;INTEGRADO;D;296131;1;5,12
1001;02/10/2018;232;220;INTEGRADO;D;295323;2;184,832
1001;02/10/2018;231;220;INTEGRADO;D;295323;1;40,128
1001;02/10/2018;231;220;INTEGRADO;D;295522;1;62,6048
1001;02/10/2018;232;220;INTEGRADO;D;295522;2;288,384
1001;02/10/2018;431;110;INTEGRADO;D;298585;1;88,5184
1003;02/10/2018;347;110;INTEGRADO;D;24598;1;214,4
1003;02/10/2018;376;280;INTEGRADO;D;24717;4;330,4
1003;02/10/2018;531;220;INTEGRADO;D;28385;4;5948,8
1003;02/10/2018;531;220;INTEGRADO;D;28385;20;6406,4
1001;02/10/2018;232;220;INTEGRADO;D;295515;2;117,952
1001;02/10/2018;231;220;INTEGRADO;D;295515;1;25,6064
1001;02/10/2018;430;110;INTEGRADO;D;296124;1;365,536
1001;02/10/2018;351;110;INTEGRADO;D;295466;1;48
1001;02/10/2018;351;110;INTEGRADO;D;295466;2;52,8
1001;02/10/2018;351;110;INTEGRADO;D;295466;3;3099,2
1001;02/10/2018;232;220;INTEGRADO;D;295520;2;69,312
1001;02/10/2018;231;220;INTEGRADO;D;295520;1;15,0464
1003;02/10/2018;303;280;INTEGRADO;D;28387;5;764,7872
1003;02/10/2018;303;280;INTEGRADO;D;28387;6;764,7872
1003;02/10/2018;231;280;INTEGRADO;D;24530;2;27,4944
1003;02/10/2018;232;280;INTEGRADO;D;24530;3;126,656
1003;02/10/2018;230;280;INTEGRADO;D;24530;1;199,9872
1003;02/10/2018;231;280;INTEGRADO;D;24531;2;27,4944
1003;02/10/2018;232;280;INTEGRADO;D;24531;3;126,656
1003;02/10/2018;230;280;INTEGRADO;D;24531;1;199,9872
1003;02/10/2018;231;220;INTEGRADO;D;24533;1;208,0832
1003;02/10/2018;232;220;INTEGRADO;D;24533;2;958,4704
1001;02/10/2018;231;220;INTEGRADO;D;295446;1;50,4448
1001;02/10/2018;232;220;INTEGRADO;D;295446;2;232,3776
1001;02/10/2018;231;220;INTEGRADO;D;295447;1;100,896
1001;02/10/2018;232;220;INTEGRADO;D;295447;2;464,7552
1001;02/10/2018;231;220;INTEGRADO;D;295521;1;188,7552
1001;02/10/2018;232;220;INTEGRADO;D;295521;2;869,44
1001;02/10/2018;430;110;INTEGRADO;D;296123;1;16,6464
1001;02/10/2018;430;110;INTEGRADO;D;296130;1;0,9408
1004;02/10/2018;232;220;INTEGRADO;D;2355;2;94,848
1004;02/10/2018;231;220;INTEGRADO;D;2355;1;20,5888
1004;02/10/2018;232;220;INTEGRADO;D;2353;2;169,4592
1004;02/10/2018;231;220;INTEGRADO;D;2353;1;36,7872
1004;02/10/2018;232;220;INTEGRADO;D;2354;2;42,048
1004;02/10/2018;231;220;INTEGRADO;D;2354;1;9,1264
1003;02/10/2018;376;220;INTEGRADO;D;24597;3;1205,408
1004;02/10/2018;531;220;INTEGRADO;D;2678;2;1587,1744
1004;02/10/2018;531;220;INTEGRADO;D;2678;3;1058,1184
1004;02/10/2018;531;220;INTEGRADO;D;2678;4;264,5312
1004;02/10/2018;531;220;INTEGRADO;D;2678;5;610,4512
1004;02/10/2018;232;220;INTEGRADO;D;2352;2;246,6048
1004;02/10/2018;231;220;INTEGRADO;D;2352;1;53,536
1001;02/10/2018;232;220;INTEGRADO;D;295448;2;464,7552
1001;02/10/2018;231;220;INTEGRADO;D;295448;1;100,896
1003;02/10/2018;376;220;INTEGRADO;D;24542;4;1274,2016
1001;02/10/2018;530;220;INTEGRADO;C;295448;3;6115,2
1001;02/10/2018;425;110;INTEGRADO;C;300453;2;74,4
1001;02/10/2018;530;220;INTEGRADO;C;295323;3;2432
1001;02/10/2018;530;220;INTEGRADO;C;295522;3;3794,56
1001;02/10/2018;530;220;INTEGRADO;C;295520;3;912
1001;02/10/2018;530;220;INTEGRADO;C;295446;3;3057,6
1001;02/10/2018;530;220;INTEGRADO;C;295447;3;6115,2
1001;02/10/2018;530;220;INTEGRADO;C;295521;3;11440
1001;02/10/2018;530;220;INTEGRADO;C;295319;4;1387,52
1001;02/10/2018;530;220;INTEGRADO;C;295325;1;5485,568
1001;02/10/2018;425;110;INTEGRADO;C;295300;2;4,1856
1001;02/10/2018;530;220;INTEGRADO;C;295318;6;386,56
1001;02/10/2018;530;220;INTEGRADO;C;295445;3;3057,6
1001;02/10/2018;530;220;INTEGRADO;C;295514;3;1552
1001;02/10/2018;530;220;INTEGRADO;C;295518;4;12797,4912
1001;02/10/2018;530;220;INTEGRADO;C;295524;3;1431,04
1001;02/10/2018;530;220;INTEGRADO;C;295515;3;1552
1003;02/10/2018;530;220;INTEGRADO;C;24559;3;11764,48
1003;02/10/2018;220;280;INTEGRADO;C;24530;4;1666,56
1003;02/10/2018;220;280;INTEGRADO;C;24531;4;1666,56
1003;02/10/2018;530;220;INTEGRADO;C;24533;3;12611,456
1004;02/10/2018;530;220;INTEGRADO;C;2352;3;3244,8
1004;02/10/2018;530;220;INTEGRADO;C;2355;3;1248
1004;02/10/2018;530;220;INTEGRADO;C;2353;3;2229,76
1004;02/10/2018;530;220;INTEGRADO;C;2354;3;553,28
1001;03/10/2018;302;200;INTEGRADO;D;304907;36;2536,3456
1001;03/10/2018;531;220;INTEGRADO;D;304907;37;1962,8672
1001;03/10/2018;531;220;INTEGRADO;D;304907;31;1570,2912
1001;03/10/2018;531;220;INTEGRADO;D;304907;32;3572,4096
1001;03/10/2018;531;220;INTEGRADO;D;304907;34;6124,1344
1001;03/10/2018;531;220;INTEGRADO;D;304907;35;1570,2912
1002;03/10/2018;376;220;INTEGRADO;D;174412;3;477,6704
1002;03/10/2018;333;110;INTEGRADO;D;174402;1;56,1664
1001;03/10/2018;430;110;INTEGRADO;D;295537;1;4,8768
1001;03/10/2018;232;220;INTEGRADO;D;295747;2;464,7552
1001;03/10/2018;231;220;INTEGRADO;D;295747;1;100,896
1001;03/10/2018;431;400;INTEGRADO;D;295773;2;129,2352
1001;03/10/2018;431;400;INTEGRADO;D;295776;2;111,4496
1001;03/10/2018;431;400;INTEGRADO;D;295787;2;41,504
1001;03/10/2018;431;400;INTEGRADO;D;295777;2;105,4016
1001;03/10/2018;431;400;INTEGRADO;D;295781;2;80,6016
1001;03/10/2018;431;400;INTEGRADO;D;295782;2;74,2464
1001;03/10/2018;431;400;INTEGRADO;D;295784;2;61,344
1001;03/10/2018;431;400;INTEGRADO;D;295788;2;34,7584
1001;03/10/2018;347;110;INTEGRADO;D;295797;1;83,2
1001;03/10/2018;431;400;INTEGRADO;D;295770;2;140,8
1001;03/10/2018;431;400;INTEGRADO;D;295780;2;86,8992
1001;03/10/2018;431;400;INTEGRADO;D;295786;2;48,1856
1001;03/10/2018;431;400;INTEGRADO;D;295790;2;21,0624
1001;03/10/2018;431;400;INTEGRADO;D;295791;2;14,112
1001;03/10/2018;333;110;INTEGRADO;D;295799;1;199,5328
1001;03/10/2018;359;110;INTEGRADO;D;296040;3;96,736
1001;03/10/2018;359;110;INTEGRADO;D;296040;6;90,2976
1001;03/10/2018;231;220;INTEGRADO;D;295675;1;41,2224
1001;03/10/2018;232;220;INTEGRADO;D;295675;2;189,888
1001;03/10/2018;431;400;INTEGRADO;D;295771;2;135,0464
1001;03/10/2018;431;400;INTEGRADO;D;295775;2;117,44
1001;03/10/2018;431;400;INTEGRADO;D;295778;2;99,296
1001;03/10/2018;431;400;INTEGRADO;D;295783;2;67,8272
1001;03/10/2018;231;200;INTEGRADO;D;295809;1;74,2208
1001;03/10/2018;232;200;INTEGRADO;D;295809;2;341,888
1001;03/10/2018;430;110;INTEGRADO;D;296117;1;12,096
1003;03/10/2018;531;220;INTEGRADO;D;28385;26;5491,2
1003;03/10/2018;303;280;INTEGRADO;D;28387;10;764,7872
1003;03/10/2018;231;280;INTEGRADO;D;24570;2;27,4944
1003;03/10/2018;232;280;INTEGRADO;D;24570;3;126,656
1003;03/10/2018;230;280;INTEGRADO;D;24570;1;199,9872
1003;03/10/2018;231;220;INTEGRADO;D;24595;1;192,0768
1003;03/10/2018;232;220;INTEGRADO;D;24595;2;884,736
1003;03/10/2018;376;280;INTEGRADO;D;24616;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24622;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24627;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24632;4;330,4
1003;03/10/2018;376;220;INTEGRADO;D;24642;4;1147,8912
1001;03/10/2018;431;400;INTEGRADO;D;295774;2;123,3664
1001;03/10/2018;430;110;INTEGRADO;D;296134;1;5,12
1003;03/10/2018;232;280;INTEGRADO;D;24569;3;126,656
1003;03/10/2018;231;280;INTEGRADO;D;24569;2;27,4944
1003;03/10/2018;230;280;INTEGRADO;D;24569;1;199,9872
1003;03/10/2018;376;280;INTEGRADO;D;24623;4;330,4
1001;03/10/2018;433;400;INTEGRADO;D;295668;1;99,9552
1001;03/10/2018;431;400;INTEGRADO;D;295779;2;93,1264
1001;03/10/2018;431;400;INTEGRADO;D;295789;2;27,9424
1001;03/10/2018;361;110;INTEGRADO;D;295798;1;435,2
1001;03/10/2018;232;220;INTEGRADO;D;295801;3;931,2192
1001;03/10/2018;231;220;INTEGRADO;D;295801;2;202,1696
1001;03/10/2018;230;220;INTEGRADO;D;295801;1;1470,3552
1001;03/10/2018;232;220;INTEGRADO;D;295808;2;210,1248
1001;03/10/2018;231;220;INTEGRADO;D;295808;1;45,6192
1003;03/10/2018;303;280;INTEGRADO;D;28387;7;764,7872
1003;03/10/2018;303;280;INTEGRADO;D;28387;8;764,7872
1003;03/10/2018;303;280;INTEGRADO;D;28387;9;764,7872
1003;03/10/2018;333;110;INTEGRADO;D;24601;1;33,696
1003;03/10/2018;232;280;INTEGRADO;D;24568;3;126,656
1003;03/10/2018;231;280;INTEGRADO;D;24568;2;27,4944
1003;03/10/2018;230;280;INTEGRADO;D;24568;1;199,9872
1003;03/10/2018;376;280;INTEGRADO;D;24619;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24621;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24630;4;330,4
1003;03/10/2018;376;220;INTEGRADO;D;24661;3;1560,6144
1003;03/10/2018;376;280;INTEGRADO;D;24629;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24719;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24620;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24631;4;330,4
1003;03/10/2018;232;280;INTEGRADO;D;24599;3;126,656
1003;03/10/2018;231;280;INTEGRADO;D;24599;2;27,4944
1003;03/10/2018;230;280;INTEGRADO;D;24599;1;199,9872
1003;03/10/2018;376;280;INTEGRADO;D;24625;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24626;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24628;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24633;4;330,4
1001;03/10/2018;431;400;INTEGRADO;D;295785;2;54,7968
1001;03/10/2018;431;400;INTEGRADO;D;295792;2;7,0784
1001;03/10/2018;430;110;INTEGRADO;D;296135;1;6,72
1004;03/10/2018;232;220;INTEGRADO;D;2362;2;515,8528
1004;03/10/2018;231;220;INTEGRADO;D;2362;1;111,9936
1004;03/10/2018;232;220;INTEGRADO;D;2364;2;252,2944
1004;03/10/2018;231;220;INTEGRADO;D;2364;1;54,7712
1004;03/10/2018;232;220;INTEGRADO;D;2363;2;515,8528
1004;03/10/2018;231;220;INTEGRADO;D;2363;1;111,9936
1004;03/10/2018;531;220;INTEGRADO;D;2678;7;3506,0032
1004;03/10/2018;531;220;INTEGRADO;D;2678;8;3506,0032
1004;03/10/2018;531;220;INTEGRADO;D;2678;9;1587,1744
1002;03/10/2018;376;220;INTEGRADO;D;174427;3;536,7744
1001;03/10/2018;232;220;INTEGRADO;D;295815;3;262,656
1001;03/10/2018;231;220;INTEGRADO;D;295815;2;57,024
1001;03/10/2018;230;220;INTEGRADO;D;295815;1;414,72
1003;03/10/2018;376;280;INTEGRADO;D;24617;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24618;4;330,4
1003;03/10/2018;376;280;INTEGRADO;D;24624;4;330,4
1001;03/10/2018;530;220;INTEGRADO;C;295815;4;3456
1001;03/10/2018;425;110;INTEGRADO;C;295534;2;2,7392
1001;03/10/2018;221;110;INTEGRADO;C;295664;1;64
1001;03/10/2018;530;220;INTEGRADO;C;295675;3;2498,56
1001;03/10/2018;219;200;INTEGRADO;C;295809;3;4498,5344
1001;03/10/2018;530;220;INTEGRADO;C;295801;4;12252,9664
1001;03/10/2018;530;220;INTEGRADO;C;295808;3;2764,8
1001;03/10/2018;425;110;INTEGRADO;C;295536;2;1,3824
1001;03/10/2018;530;220;INTEGRADO;C;295747;3;6115,2
1001;03/10/2018;425;110;INTEGRADO;C;296125;1;0,0064
1003;03/10/2018;425;110;INTEGRADO;C;24560;2;488,9344
1003;03/10/2018;220;280;INTEGRADO;C;24569;4;1666,56
1003;03/10/2018;220;280;INTEGRADO;C;24568;4;1666,56
1003;03/10/2018;220;280;INTEGRADO;C;24599;4;1666,56
1003;03/10/2018;220;280;INTEGRADO;C;24570;4;1666,56
1003;03/10/2018;530;220;INTEGRADO;C;24595;3;11641,344
1004;03/10/2018;530;220;INTEGRADO;C;2363;3;6787,616
1004;03/10/2018;530;220;INTEGRADO;C;2364;3;3319,68
1004;03/10/2018;530;220;INTEGRADO;C;2362;3;6787,616
1004;03/10/2018;425;110;INTEGRADO;C;2359;2;3,392
1001;04/10/2018;593;220;INTEGRADO;D;304907;38;5680,9728
1001;04/10/2018;593;220;INTEGRADO;D;304907;39;5680,9728
1001;04/10/2018;593;220;INTEGRADO;D;304907;40;5680,9728
1001;04/10/2018;593;220;INTEGRADO;D;304907;41;5680,9728
1001;04/10/2018;593;220;INTEGRADO;D;304907;45;5680,9728
1001;04/10/2018;593;220;INTEGRADO;D;304907;46;5680,9728
1001;04/10/2018;531;220;INTEGRADO;D;304907;50;981,4336
1001;04/10/2018;531;220;INTEGRADO;D;304907;42;981,4336
1001;04/10/2018;531;220;INTEGRADO;D;304907;43;3513,0112
1001;04/10/2018;531;220;INTEGRADO;D;304907;44;785,1456
1001;04/10/2018;531;220;INTEGRADO;D;304907;47;981,4336
1001;04/10/2018;531;220;INTEGRADO;D;304907;48;588,8576
1002;04/10/2018;531;220;INTEGRADO;D;175472;8;253,2864
1002;04/10/2018;231;220;INTEGRADO;D;174404;1;6,5152
1002;04/10/2018;232;220;INTEGRADO;D;174404;2;30,0352
1002;04/10/2018;376;220;INTEGRADO;D;174426;3;467,3472
1001;04/10/2018;232;220;INTEGRADO;D;295869;2;72,2304
1001;04/10/2018;231;220;INTEGRADO;D;295869;1;15,68
1001;04/10/2018;376;220;INTEGRADO;D;296009;4;198,24
1001;04/10/2018;231;220;INTEGRADO;D;295868;1;26,1312
1001;04/10/2018;232;220;INTEGRADO;D;295868;2;120,384
1001;04/10/2018;361;110;INTEGRADO;D;295926;1;871,616
1001;04/10/2018;376;220;INTEGRADO;D;296008;4;141,6
1001;04/10/2018;230;220;INTEGRADO;D;295854;1;784,768
1001;04/10/2018;231;220;INTEGRADO;D;295854;2;107,904
1001;04/10/2018;232;220;INTEGRADO;D;295854;3;497,0176
1001;04/10/2018;396;220;INTEGRADO;D;295894;4;1439,6032
1001;04/10/2018;396;220;INTEGRADO;D;295898;4;1439,6032
1001;04/10/2018;430;110;INTEGRADO;D;296127;1;10,144
1003;04/10/2018;531;220;INTEGRADO;D;28385;28;5491,2
1003;04/10/2018;531;220;INTEGRADO;D;28385;35;5491,2
1003;04/10/2018;531;220;INTEGRADO;D;28385;36;2583,68
1003;04/10/2018;303;280;INTEGRADO;D;28387;11;764,7872
1003;04/10/2018;303;280;INTEGRADO;D;28387;12;764,7872
1001;04/10/2018;396;220;INTEGRADO;D;295895;4;1439,6032
1001;04/10/2018;232;220;INTEGRADO;D;295916;2;140,8128
1001;04/10/2018;231;220;INTEGRADO;D;295916;1;30,5664
1001;04/10/2018;350;110;INTEGRADO;D;295917;1;37,76
1001;04/10/2018;430;110;INTEGRADO;D;295826;1;1,6256
1001;04/10/2018;396;220;INTEGRADO;D;295893;4;1439,6032
1003;04/10/2018;232;220;INTEGRADO;D;24643;2;381,2928
1003;04/10/2018;231;220;INTEGRADO;D;24643;1;82,7776
1003;04/10/2018;376;220;INTEGRADO;D;24660;3;1445,8816
1003;04/10/2018;232;220;INTEGRADO;D;24613;2;884,736
1003;04/10/2018;231;220;INTEGRADO;D;24613;1;192,0768
1003;04/10/2018;232;280;INTEGRADO;D;24634;3;126,656
1003;04/10/2018;231;280;INTEGRADO;D;24634;2;27,4944
1003;04/10/2018;230;280;INTEGRADO;D;24634;1;199,9872
1003;04/10/2018;232;220;INTEGRADO;D;24641;2;720,8448
1003;04/10/2018;231;220;INTEGRADO;D;24641;1;156,4992
1001;04/10/2018;396;220;INTEGRADO;D;295896;4;1439,6032
1001;04/10/2018;361;110;INTEGRADO;D;295915;1;45,248
1001;04/10/2018;376;220;INTEGRADO;D;296010;4;141,6
1001;04/10/2018;351;110;INTEGRADO;D;296390;1;34,5088
1001;04/10/2018;351;110;INTEGRADO;D;296390;2;106,9888
1001;04/10/2018;351;110;INTEGRADO;D;296390;3;3267,4624
1004;04/10/2018;232;220;INTEGRADO;D;2368;2;521,0304
1004;04/10/2018;231;220;INTEGRADO;D;2368;1;113,1136
1004;04/10/2018;531;220;INTEGRADO;D;2678;10;4232,4672
1001;04/10/2018;232;220;INTEGRADO;D;295851;2;115,52
1001;04/10/2018;231;220;INTEGRADO;D;295851;1;25,0752
1001;04/10/2018;232;220;INTEGRADO;D;295857;2;100,1984
1001;04/10/2018;231;220;INTEGRADO;D;295857;1;21,7536
1001;04/10/2018;396;220;INTEGRADO;D;295891;4;1439,6032
1001;04/10/2018;339;110;INTEGRADO;D;295914;1;327,04
1001;04/10/2018;347;110;INTEGRADO;D;296012;1;38,9376
1003;04/10/2018;232;280;INTEGRADO;D;24644;3;126,656
1003;04/10/2018;231;280;INTEGRADO;D;24644;2;27,4944
1003;04/10/2018;230;280;INTEGRADO;D;24644;1;199,9872
1001;04/10/2018;530;220;INTEGRADO;C;295851;3;1520
1001;04/10/2018;530;220;INTEGRADO;C;295857;3;1318,4
1001;04/10/2018;594;220;INTEGRADO;C;295850;1;16269,9776
1001;04/10/2018;530;220;INTEGRADO;C;295854;4;6539,776
1001;04/10/2018;594;220;INTEGRADO;C;295848;1;16269,9776
1001;04/10/2018;594;220;INTEGRADO;C;295867;1;16269,9776
1001;04/10/2018;530;220;INTEGRADO;C;295868;3;1584
1001;04/10/2018;594;220;INTEGRADO;C;295847;1;16269,9776
1001;04/10/2018;594;220;INTEGRADO;C;295866;1;16269,9776
1001;04/10/2018;530;220;INTEGRADO;C;295869;3;950,4
1001;04/10/2018;594;220;INTEGRADO;C;295849;1;16269,9776
1001;04/10/2018;530;220;INTEGRADO;C;295916;3;1852,8
1002;04/10/2018;530;220;INTEGRADO;C;174404;3;395,2
1003;04/10/2018;530;220;INTEGRADO;C;24643;3;5017,0368
1003;04/10/2018;530;220;INTEGRADO;C;24613;3;11641,344
1003;04/10/2018;220;280;INTEGRADO;C;24634;4;1666,56
1003;04/10/2018;530;220;INTEGRADO;C;24641;3;9484,8
1004;04/10/2018;530;220;INTEGRADO;C;2368;3;6855,68
1004;04/10/2018;425;110;INTEGRADO;C;2367;2;3,2448
1003;04/10/2018;220;280;INTEGRADO;C;24644;4;1666,56
1003;04/10/2018;538;110;INTEGRADO;C;24738;1;9,6
1001;05/10/2018;348;110;INTEGRADO;D;304905;212;121,9264
1001;05/10/2018;348;110;INTEGRADO;D;304905;213;65,6512
1001;05/10/2018;348;110;INTEGRADO;D;304905;221;128,8576
1001;05/10/2018;348;110;INTEGRADO;D;304905;222;51,7696
1001;05/10/2018;348;110;INTEGRADO;D;304905;223;118,1696
1001;05/10/2018;385;110;INTEGRADO;D;304905;215;136,928
1001;05/10/2018;385;110;INTEGRADO;D;304905;216;135,0528
1001;05/10/2018;385;110;INTEGRADO;D;304905;210;144,4352
1001;05/10/2018;385;110;INTEGRADO;D;304905;211;44,832
1001;05/10/2018;385;110;INTEGRADO;D;304905;214;82,5344
1001;05/10/2018;593;220;INTEGRADO;D;304907;56;5680,9728
1001;05/10/2018;593;220;INTEGRADO;D;304907;60;5680,9728
1001;05/10/2018;593;220;INTEGRADO;D;304907;65;5680,9728
1001;05/10/2018;593;220;INTEGRADO;D;304907;68;5680,9728
1001;05/10/2018;593;220;INTEGRADO;D;304907;84;5680,9728
1001;05/10/2018;531;220;INTEGRADO;D;304907;117;785,1456
1001;05/10/2018;531;220;INTEGRADO;D;304907;120;6379,3088
1001;05/10/2018;531;220;INTEGRADO;D;304907;121;1766,5792
1001;05/10/2018;531;220;INTEGRADO;D;304907;89;3572,4096
1001;05/10/2018;531;220;INTEGRADO;D;304907;90;3572,4096
1001;05/10/2018;531;220;INTEGRADO;D;304907;91;3572,4096
1001;05/10/2018;531;220;INTEGRADO;D;304907;103;1570,2912
1001;05/10/2018;531;220;INTEGRADO;D;304907;116;2487,168
1002;05/10/2018;355;220;INTEGRADO;D;174420;1;58,56
1001;05/10/2018;430;110;INTEGRADO;D;295938;1;3,2512
1001;05/10/2018;232;220;INTEGRADO;D;295986;2;464,7552
1001;05/10/2018;231;220;INTEGRADO;D;295986;1;100,896
1001;05/10/2018;232;220;INTEGRADO;D;296014;2;308,7296
1001;05/10/2018;231;220;INTEGRADO;D;296014;1;67,0208
1001;05/10/2018;431;110;INTEGRADO;D;295979;2;74,0416
1001;05/10/2018;431;110;INTEGRADO;D;295979;3;75,4688
1001;05/10/2018;396;220;INTEGRADO;D;296003;4;1439,6032
1001;05/10/2018;396;220;INTEGRADO;D;296004;4;1439,6032
1001;05/10/2018;396;220;INTEGRADO;D;296007;4;1439,6032
1001;05/10/2018;231;220;INTEGRADO;D;296043;1;45,1392
1001;05/10/2018;232;220;INTEGRADO;D;296043;2;207,936
1001;05/10/2018;376;200;INTEGRADO;D;296253;3;825,0688
1001;05/10/2018;430;110;INTEGRADO;D;296678;1;0,9408
1002;05/10/2018;431;110;INTEGRADO;D;174441;2;12,8
1001;05/10/2018;231;220;INTEGRADO;D;295988;1;100,896
1001;05/10/2018;232;220;INTEGRADO;D;295988;2;464,7552
1001;05/10/2018;409;110;INTEGRADO;D;295816;3;3250,1056
1001;05/10/2018;396;220;INTEGRADO;D;296006;4;1439,6032
1001;05/10/2018;376;220;INTEGRADO;D;296250;3;45,312
1003;05/10/2018;303;280;INTEGRADO;D;28387;13;764,7872
1003;05/10/2018;303;280;INTEGRADO;D;28387;14;764,7872
1003;05/10/2018;231;280;INTEGRADO;D;24662;2;27,4944
1003;05/10/2018;232;280;INTEGRADO;D;24662;3;126,656
1003;05/10/2018;230;280;INTEGRADO;D;24662;1;199,9872
1001;05/10/2018;431;110;INTEGRADO;D;295977;2;3703,7632
1001;05/10/2018;232;220;INTEGRADO;D;295987;2;464,7552
1001;05/10/2018;231;220;INTEGRADO;D;295987;1;100,896
1001;05/10/2018;431;110;INTEGRADO;D;296128;1;71,6416
1003;05/10/2018;231;280;INTEGRADO;D;24702;2;27,4944
1003;05/10/2018;232;280;INTEGRADO;D;24702;3;126,656
1003;05/10/2018;230;280;INTEGRADO;D;24702;1;199,9872
1001;05/10/2018;232;220;INTEGRADO;D;296015;2;96,3072
1001;05/10/2018;231;220;INTEGRADO;D;296015;1;20,9088
1001;05/10/2018;232;220;INTEGRADO;D;296039;2;869,44
1001;05/10/2018;231;220;INTEGRADO;D;296039;1;188,7552
1001;05/10/2018;376;220;INTEGRADO;D;296076;1;656,64
1003;05/10/2018;376;220;INTEGRADO;D;25585;3;485,9968
1003;05/10/2018;376;280;INTEGRADO;D;24670;4;3223,296
1001;05/10/2018;430;110;INTEGRADO;D;295941;1;3,2512
1001;05/10/2018;231;220;INTEGRADO;D;296000;2;49,4208
1001;05/10/2018;232;220;INTEGRADO;D;296000;3;227,6352
1001;05/10/2018;230;220;INTEGRADO;D;296000;1;509,184
1001;05/10/2018;430;110;INTEGRADO;D;296120;1;13,44
1001;05/10/2018;355;110;INTEGRADO;D;296679;1;17,92
1001;05/10/2018;396;220;INTEGRADO;D;296005;4;1439,6032
1003;05/10/2018;431;110;INTEGRADO;D;24653;2;0,0192
1001;05/10/2018;594;220;INTEGRADO;C;295978;1;15825,3952
1001;05/10/2018;594;220;INTEGRADO;C;295980;1;15825,3952
1001;05/10/2018;530;220;INTEGRADO;C;295988;3;6115,2
1001;05/10/2018;530;220;INTEGRADO;C;296015;3;1267,2
1001;05/10/2018;530;220;INTEGRADO;C;296039;3;11440
1001;05/10/2018;530;220;INTEGRADO;C;296000;4;2995,2
1001;05/10/2018;594;220;INTEGRADO;C;295981;1;15825,3952
1001;05/10/2018;594;220;INTEGRADO;C;295982;1;15825,3952
1001;05/10/2018;530;220;INTEGRADO;C;296043;3;2736
1001;05/10/2018;594;220;INTEGRADO;C;295985;1;15825,3952
1001;05/10/2018;530;220;INTEGRADO;C;295986;3;6115,2
1001;05/10/2018;530;220;INTEGRADO;C;296014;3;4062,24
1001;05/10/2018;530;220;INTEGRADO;C;295987;3;6115,2
1003;05/10/2018;220;280;INTEGRADO;C;24702;4;1666,56
