CodFilial;DataMovimento;CodConta;CodCentroCusto;StatusLançamento;TipoLancamento;Lote;LoteItem;Valor
1004;25/07/2019;232;220;INTEGRADO;D;3422;2;210,2464
1004;25/07/2019;231;220;INTEGRADO;D;3422;1;45,6448
1003;25/07/2019;231;280;INTEGRADO;D;38425;2;29,2672
1003;25/07/2019;232;280;INTEGRADO;D;38425;3;134,8288
1003;25/07/2019;230;280;INTEGRADO;D;38425;1;212,8896
1001;25/07/2019;431;110;INTEGRADO;C;329728;3;-1964,9472
1001;25/07/2019;530;220;INTEGRADO;C;329762;4;12280,32
1001;25/07/2019;594;220;INTEGRADO;C;329822;4;6231,2192
1001;25/07/2019;425;110;INTEGRADO;C;331454;1;0,224
1002;25/07/2019;530;220;INTEGRADO;C;178432;3;323,2
1001;25/07/2019;594;220;INTEGRADO;C;329823;4;1099,6288
1002;25/07/2019;424;110;INTEGRADO;C;178434;2;224,4096
1001;25/07/2019;530;220;INTEGRADO;C;329819;3;1648
1001;25/07/2019;594;220;INTEGRADO;C;329827;4;3329,312
1001;25/07/2019;594;220;INTEGRADO;C;329828;4;3331,872
1001;25/07/2019;442;220;INTEGRADO;C;331238;2;350,944
1001;25/07/2019;530;220;INTEGRADO;C;329792;3;950,4
1001;25/07/2019;530;220;INTEGRADO;C;329820;3;10782,72
1001;25/07/2019;431;110;INTEGRADO;C;331358;2;-3516,5312
1003;25/07/2019;220;280;INTEGRADO;C;38424;4;1774,08
1003;25/07/2019;220;280;INTEGRADO;C;38478;4;23334,2208
1004;25/07/2019;530;220;INTEGRADO;C;3422;3;2766,4
1003;25/07/2019;220;280;INTEGRADO;C;38479;4;10079,3088
1004;25/07/2019;425;110;INTEGRADO;C;3418;2;5,536
1004;25/07/2019;425;110;INTEGRADO;C;3420;2;3,3216
1003;25/07/2019;220;280;INTEGRADO;C;38425;4;1774,08
1001;26/07/2019;232;220;INTEGRADO;D;329874;3;933,2992
1001;26/07/2019;231;220;INTEGRADO;D;329874;2;202,624
1001;26/07/2019;230;220;INTEGRADO;D;329874;1;1473,6384
1001;26/07/2019;374;110;INTEGRADO;D;331100;1;128
1001;26/07/2019;593;220;INTEGRADO;D;345740;1290;53,8688
1001;26/07/2019;232;220;INTEGRADO;D;329932;2;887,776
1001;26/07/2019;231;220;INTEGRADO;D;329932;1;192,736
1001;26/07/2019;231;220;INTEGRADO;D;329944;1;177,9136
1001;26/07/2019;232;220;INTEGRADO;D;329944;2;819,4816
1001;26/07/2019;531;220;INTEGRADO;D;345740;1316;6447,6288
1001;26/07/2019;531;220;INTEGRADO;D;345740;1299;824,6784
1001;26/07/2019;531;220;INTEGRADO;D;345740;1300;2151,744
1001;26/07/2019;531;220;INTEGRADO;D;345740;1302;6984,928
1001;26/07/2019;531;220;INTEGRADO;D;345740;1303;1033,2736
1001;26/07/2019;531;220;INTEGRADO;D;345740;1311;3099,8208
1001;26/07/2019;531;220;INTEGRADO;D;345740;1315;6447,6288
1001;26/07/2019;531;220;INTEGRADO;D;345740;1254;6447,6288
1001;26/07/2019;531;220;INTEGRADO;D;345740;1292;413,312
1001;26/07/2019;531;220;INTEGRADO;D;345740;1293;619,9616
1001;26/07/2019;531;220;INTEGRADO;D;345740;1294;103,328
1001;26/07/2019;531;220;INTEGRADO;D;345740;1295;4835,7184
1001;26/07/2019;531;220;INTEGRADO;D;345740;1296;1611,904
1001;26/07/2019;531;220;INTEGRADO;D;345740;1251;6984,928
1001;26/07/2019;531;220;INTEGRADO;D;345740;1252;826,6176
1001;26/07/2019;531;220;INTEGRADO;D;345740;1253;826,6176
1001;26/07/2019;231;220;INTEGRADO;D;329886;2;1,7472
1001;26/07/2019;232;220;INTEGRADO;D;329886;3;8,0576
1001;26/07/2019;230;220;INTEGRADO;D;329886;1;18,0288
1001;26/07/2019;231;220;INTEGRADO;D;329896;1;16,3136
1001;26/07/2019;232;220;INTEGRADO;D;329896;2;75,1488
1001;26/07/2019;231;220;INTEGRADO;D;329898;2;3,0848
1001;26/07/2019;232;220;INTEGRADO;D;329898;3;14,2272
1001;26/07/2019;230;220;INTEGRADO;D;329898;1;22,464
1001;26/07/2019;231;220;INTEGRADO;D;329902;2;151,968
1001;26/07/2019;232;220;INTEGRADO;D;329902;3;699,9744
1001;26/07/2019;230;220;INTEGRADO;D;329902;1;1105,2288
1001;26/07/2019;376;220;INTEGRADO;D;329919;3;996,6592
1001;26/07/2019;231;220;INTEGRADO;D;329921;1;24,1152
1001;26/07/2019;232;220;INTEGRADO;D;329921;2;111,0784
1001;26/07/2019;231;220;INTEGRADO;D;329933;1;34,5792
1001;26/07/2019;232;220;INTEGRADO;D;329933;2;159,296
1001;26/07/2019;232;220;INTEGRADO;D;329872;2;100,5824
1001;26/07/2019;231;220;INTEGRADO;D;329872;1;21,8368
1001;26/07/2019;429;110;INTEGRADO;D;329888;2;0,48
1001;26/07/2019;231;220;INTEGRADO;D;329903;2;50,656
1001;26/07/2019;232;220;INTEGRADO;D;329903;3;233,3248
1001;26/07/2019;230;220;INTEGRADO;D;329903;1;368,4096
1001;26/07/2019;232;220;INTEGRADO;D;329892;2;50,0992
1001;26/07/2019;231;220;INTEGRADO;D;329892;1;10,8736
1001;26/07/2019;231;220;INTEGRADO;D;329945;1;177,9136
1001;26/07/2019;232;220;INTEGRADO;D;329945;2;819,4816
1001;26/07/2019;231;220;INTEGRADO;D;329941;1;91,264
1001;26/07/2019;232;220;INTEGRADO;D;329941;2;420,3904
1001;26/07/2019;376;220;INTEGRADO;D;329947;4;283,2
1002;26/07/2019;231;220;INTEGRADO;D;178446;2;223,36
1002;26/07/2019;232;220;INTEGRADO;D;178446;3;1028,832
1002;26/07/2019;230;220;INTEGRADO;D;178446;1;947,6096
1002;26/07/2019;531;220;INTEGRADO;D;180753;75;370,3872
1002;26/07/2019;531;220;INTEGRADO;D;180753;69;5926,2336
1002;26/07/2019;531;220;INTEGRADO;D;180753;70;2592,7296
1002;26/07/2019;376;220;INTEGRADO;D;178455;3;471,1488
1002;26/07/2019;231;220;INTEGRADO;D;178450;1;74,656
1002;26/07/2019;232;220;INTEGRADO;D;178450;2;343,8848
1002;26/07/2019;232;220;INTEGRADO;D;178459;2;48,1536
1002;26/07/2019;231;220;INTEGRADO;D;178459;1;10,4512
1002;26/07/2019;376;220;INTEGRADO;D;178460;3;471,1488
1003;26/07/2019;531;220;INTEGRADO;D;43966;327;6030,72
1003;26/07/2019;531;220;INTEGRADO;D;43966;319;7345,1072
1003;26/07/2019;231;220;INTEGRADO;D;38459;1;196,6272
1003;26/07/2019;232;220;INTEGRADO;D;38459;2;905,6768
1003;26/07/2019;231;220;INTEGRADO;D;38481;1;159,7888
1003;26/07/2019;232;220;INTEGRADO;D;38481;2;736,0192
1003;26/07/2019;376;220;INTEGRADO;D;38509;3;1159,7504
1003;26/07/2019;376;220;INTEGRADO;D;38510;3;978,5408
1003;26/07/2019;376;220;INTEGRADO;D;38482;3;1159,7504
1001;26/07/2019;232;220;INTEGRADO;D;329829;2;887,776
1001;26/07/2019;231;220;INTEGRADO;D;329829;1;192,736
1001;26/07/2019;430;110;INTEGRADO;D;329841;1;7,168
1001;26/07/2019;232;220;INTEGRADO;D;329873;2;100,1984
1001;26/07/2019;231;220;INTEGRADO;D;329873;1;21,7536
1001;26/07/2019;232;220;INTEGRADO;D;329926;2;273,2672
1001;26/07/2019;231;220;INTEGRADO;D;329926;1;59,328
1001;26/07/2019;376;220;INTEGRADO;D;329946;4;382,8928
1004;26/07/2019;531;220;INTEGRADO;D;4164;119;762,112
1004;26/07/2019;531;220;INTEGRADO;D;4164;120;254,0352
1004;26/07/2019;531;220;INTEGRADO;D;4164;121;254,0352
1004;26/07/2019;531;220;INTEGRADO;D;4164;122;97,7088
1004;26/07/2019;531;220;INTEGRADO;D;4164;123;1524,224
1004;26/07/2019;531;220;INTEGRADO;D;4164;124;1016,1536
1004;26/07/2019;531;220;INTEGRADO;D;4164;113;6604,9856
1004;26/07/2019;531;220;INTEGRADO;D;4164;114;508,0768
1004;26/07/2019;531;220;INTEGRADO;D;4164;115;3556,5312
1004;26/07/2019;531;220;INTEGRADO;D;4164;116;6096,9088
1004;26/07/2019;531;220;INTEGRADO;D;4164;117;1270,1888
1004;26/07/2019;531;220;INTEGRADO;D;4164;118;1270,1888
1004;26/07/2019;531;220;INTEGRADO;D;4164;110;1524,224
1004;26/07/2019;531;220;INTEGRADO;D;4164;111;3048,4544
1004;26/07/2019;531;220;INTEGRADO;D;4164;112;6096,9088
1004;26/07/2019;232;220;INTEGRADO;D;3430;2;948,48
1004;26/07/2019;231;220;INTEGRADO;D;3430;1;205,92
1004;26/07/2019;232;220;INTEGRADO;D;3431;2;210,2464
1004;26/07/2019;231;220;INTEGRADO;D;3431;1;45,6448
1004;26/07/2019;232;220;INTEGRADO;D;3424;2;240,9088
1004;26/07/2019;231;220;INTEGRADO;D;3424;1;52,3008
1004;26/07/2019;232;220;INTEGRADO;D;3428;2;84,096
1004;26/07/2019;231;220;INTEGRADO;D;3428;1;18,2528
1004;26/07/2019;232;220;INTEGRADO;D;3429;2;575,4112
1004;26/07/2019;231;220;INTEGRADO;D;3429;1;124,9216
1004;26/07/2019;232;220;INTEGRADO;D;3433;2;123,3024
1004;26/07/2019;231;220;INTEGRADO;D;3433;1;26,7648
1004;26/07/2019;232;220;INTEGRADO;D;3437;2;244,8704
1004;26/07/2019;232;220;INTEGRADO;D;3437;5;166,1312
1004;26/07/2019;231;220;INTEGRADO;D;3437;1;53,1584
1004;26/07/2019;231;220;INTEGRADO;D;3437;4;36,064
1004;26/07/2019;232;220;INTEGRADO;D;3432;2;210,2464
1004;26/07/2019;231;220;INTEGRADO;D;3432;1;45,6448
1004;26/07/2019;232;220;INTEGRADO;D;3434;2;42,048
1004;26/07/2019;231;220;INTEGRADO;D;3434;1;9,1264
1004;26/07/2019;232;220;INTEGRADO;D;3425;2;496,9984
1004;26/07/2019;231;220;INTEGRADO;D;3425;1;107,8976
1004;26/07/2019;232;220;INTEGRADO;D;3426;2;940,8896
1004;26/07/2019;231;220;INTEGRADO;D;3426;1;204,2688
1004;26/07/2019;232;220;INTEGRADO;D;3436;2;16,1728
1004;26/07/2019;231;220;INTEGRADO;D;3436;1;3,5072
1002;26/07/2019;376;220;INTEGRADO;D;178454;3;2193,1072
1004;26/07/2019;232;220;INTEGRADO;D;3427;2;1019,296
1004;26/07/2019;231;220;INTEGRADO;D;3427;1;221,2928
1004;26/07/2019;232;220;INTEGRADO;D;3435;2;42,048
1004;26/07/2019;231;220;INTEGRADO;D;3435;1;9,1264
1001;26/07/2019;530;220;INTEGRADO;C;329941;3;5531,52
1001;26/07/2019;425;110;INTEGRADO;C;329839;2;3,3792
1001;26/07/2019;594;220;INTEGRADO;C;329886;4;106,08
1001;26/07/2019;530;220;INTEGRADO;C;329896;3;988,8
1001;26/07/2019;530;220;INTEGRADO;C;329898;4;187,2
1001;26/07/2019;530;220;INTEGRADO;C;329902;4;9210,24
1001;26/07/2019;530;220;INTEGRADO;C;329921;3;1461,6
1001;26/07/2019;530;220;INTEGRADO;C;329933;3;2096
1001;26/07/2019;530;220;INTEGRADO;C;329872;3;1323,52
1001;26/07/2019;530;220;INTEGRADO;C;329903;4;3070,08
1001;26/07/2019;530;220;INTEGRADO;C;329932;3;11681,28
1002;26/07/2019;530;220;INTEGRADO;C;178459;3;633,6
1002;26/07/2019;530;220;INTEGRADO;C;178450;3;4524,8
1002;26/07/2019;530;220;INTEGRADO;C;178446;4;13537,28
1001;26/07/2019;530;220;INTEGRADO;C;329874;4;12280,32
1001;26/07/2019;530;220;INTEGRADO;C;329944;3;10782,72
1001;26/07/2019;530;220;INTEGRADO;C;329892;3;659,2
1001;26/07/2019;530;220;INTEGRADO;C;329945;3;10782,72
1003;26/07/2019;530;220;INTEGRADO;C;38459;3;11916,8
1003;26/07/2019;538;110;INTEGRADO;C;39687;1;9,6
1003;26/07/2019;530;220;INTEGRADO;C;38481;3;9684,48
1004;26/07/2019;530;220;INTEGRADO;C;3425;3;6539,52
1004;26/07/2019;530;220;INTEGRADO;C;3426;3;12380,16
1004;26/07/2019;530;220;INTEGRADO;C;3436;3;212,8
1004;26/07/2019;530;220;INTEGRADO;C;3432;3;2766,4
1004;26/07/2019;530;220;INTEGRADO;C;3434;3;553,28
1004;26/07/2019;530;220;INTEGRADO;C;3428;3;1106,56
1004;26/07/2019;530;220;INTEGRADO;C;3429;3;7571,2
1004;26/07/2019;530;220;INTEGRADO;C;3433;3;1622,4
1004;26/07/2019;530;220;INTEGRADO;C;3437;3;3221,9904
1004;26/07/2019;530;220;INTEGRADO;C;3437;6;2186,0096
1004;26/07/2019;530;220;INTEGRADO;C;3424;3;3169,92
1001;26/07/2019;530;220;INTEGRADO;C;329829;3;11681,28
1001;26/07/2019;530;220;INTEGRADO;C;329873;3;1318,4
1001;26/07/2019;530;220;INTEGRADO;C;329926;3;3595,68
1001;26/07/2019;425;110;INTEGRADO;C;331456;1;0,064
1004;26/07/2019;530;220;INTEGRADO;C;3430;3;12480
1004;26/07/2019;530;220;INTEGRADO;C;3431;3;2766,4
1004;26/07/2019;530;220;INTEGRADO;C;3427;3;13411,84
1004;26/07/2019;530;220;INTEGRADO;C;3435;3;553,28
1001;27/07/2019;348;110;INTEGRADO;D;330391;3;102,2464
1001;27/07/2019;398;110;INTEGRADO;D;330651;4;856,8
1001;27/07/2019;376;200;INTEGRADO;D;330033;4;228,832
1002;28/07/2019;376;220;INTEGRADO;D;178471;3;510,4128
1003;28/07/2019;376;220;INTEGRADO;D;38536;3;1256,3904
1001;29/07/2019;232;220;INTEGRADO;D;329992;2;887,776
1001;29/07/2019;231;220;INTEGRADO;D;329992;1;192,736
1001;29/07/2019;376;220;INTEGRADO;D;330015;4;651,36
1001;29/07/2019;232;220;INTEGRADO;D;329989;2;100,5824
1001;29/07/2019;231;220;INTEGRADO;D;329989;1;21,8368
1001;29/07/2019;430;110;INTEGRADO;D;330648;1;20,736
1001;29/07/2019;531;220;INTEGRADO;D;345740;1353;6984,928
1001;29/07/2019;531;220;INTEGRADO;D;345740;1347;206,656
1001;29/07/2019;531;220;INTEGRADO;D;345740;1348;3223,8144
1001;29/07/2019;531;220;INTEGRADO;D;345740;1349;3306,4768
1001;29/07/2019;531;220;INTEGRADO;D;345740;1351;826,6176
1001;29/07/2019;531;220;INTEGRADO;D;345740;1352;1581,1072
1001;29/07/2019;430;110;INTEGRADO;D;329957;1;8,448
1001;29/07/2019;231;220;INTEGRADO;D;329985;1;5,4592
1001;29/07/2019;232;220;INTEGRADO;D;329985;2;25,1456
1001;29/07/2019;231;220;INTEGRADO;D;329986;1;88,9536
1001;29/07/2019;232;220;INTEGRADO;D;329986;2;409,7408
1001;29/07/2019;376;220;INTEGRADO;D;330018;3;471,1488
1001;29/07/2019;231;220;INTEGRADO;D;329987;2;115,2064
1001;29/07/2019;232;220;INTEGRADO;D;329987;3;530,6624
1001;29/07/2019;230;220;INTEGRADO;D;329987;1;837,888
1001;29/07/2019;232;220;INTEGRADO;D;329991;3;319,1872
1001;29/07/2019;230;220;INTEGRADO;D;329991;1;503,9808
1001;29/07/2019;231;220;INTEGRADO;D;329991;2;69,2928
1003;29/07/2019;303;280;INTEGRADO;D;43966;337;856,64
1003;29/07/2019;303;280;INTEGRADO;D;43966;338;856,64
1003;29/07/2019;303;280;INTEGRADO;D;43966;339;856,64
1003;29/07/2019;230;280;INTEGRADO;D;38527;1;212,8896
1003;29/07/2019;231;280;INTEGRADO;D;38527;2;29,2672
1003;29/07/2019;232;280;INTEGRADO;D;38527;3;134,8288
1003;29/07/2019;231;280;INTEGRADO;D;38511;2;29,2672
1003;29/07/2019;232;280;INTEGRADO;D;38511;3;134,8288
1003;29/07/2019;230;280;INTEGRADO;D;38511;1;212,8896
1003;29/07/2019;231;280;INTEGRADO;D;38528;2;29,2672
1003;29/07/2019;232;280;INTEGRADO;D;38528;3;134,8288
1003;29/07/2019;230;280;INTEGRADO;D;38528;1;212,8896
1001;29/07/2019;430;110;INTEGRADO;D;330125;1;5,76
1001;29/07/2019;530;220;INTEGRADO;C;329991;4;4199,872
1001;29/07/2019;530;220;INTEGRADO;C;329985;3;330,88
1001;29/07/2019;530;220;INTEGRADO;C;329986;3;5391,36
1001;29/07/2019;530;220;INTEGRADO;C;329989;3;1323,52
1002;29/07/2019;425;110;INTEGRADO;C;178576;2;0,6784
1001;29/07/2019;530;220;INTEGRADO;C;329992;3;11681,28
1001;29/07/2019;530;220;INTEGRADO;C;329987;4;6982,4
1001;29/07/2019;425;110;INTEGRADO;C;330517;1;76,032
1003;29/07/2019;220;280;INTEGRADO;C;38527;4;1774,08
1003;29/07/2019;220;280;INTEGRADO;C;38511;4;1774,08
1003;29/07/2019;220;280;INTEGRADO;C;38528;4;1774,08
1001;30/07/2019;232;220;INTEGRADO;D;330139;2;241,7408
1001;30/07/2019;231;220;INTEGRADO;D;330139;1;52,48
1001;30/07/2019;232;220;INTEGRADO;D;330141;2;155,4688
1001;30/07/2019;231;220;INTEGRADO;D;330141;1;33,7536
1001;30/07/2019;430;110;INTEGRADO;D;330165;1;8,064
1001;30/07/2019;409;110;INTEGRADO;D;330683;3;958,4192
1001;30/07/2019;593;220;INTEGRADO;D;345740;1429;1064,6464
1001;30/07/2019;593;220;INTEGRADO;D;345740;1430;1692,032
1001;30/07/2019;232;220;INTEGRADO;D;330101;3;503,424
1001;30/07/2019;231;220;INTEGRADO;D;330101;2;109,2928
1001;30/07/2019;230;220;INTEGRADO;D;330101;1;794,88
1001;30/07/2019;232;220;INTEGRADO;D;330149;2;414,4128
1001;30/07/2019;231;220;INTEGRADO;D;330149;1;89,9712
1001;30/07/2019;376;220;INTEGRADO;D;330275;4;377,6
1001;30/07/2019;430;110;INTEGRADO;D;330596;1;24,6272
1001;30/07/2019;430;110;INTEGRADO;D;330656;1;20,064
1001;30/07/2019;232;220;INTEGRADO;D;330075;2;100,1984
1001;30/07/2019;231;220;INTEGRADO;D;330075;1;21,7536
1001;30/07/2019;232;220;INTEGRADO;D;330076;3;933,2992
1001;30/07/2019;230;220;INTEGRADO;D;330076;1;1473,6384
1001;30/07/2019;231;220;INTEGRADO;D;330076;2;202,624
1001;30/07/2019;232;220;INTEGRADO;D;330150;2;100,1984
1001;30/07/2019;231;220;INTEGRADO;D;330150;1;21,7536
1001;30/07/2019;376;220;INTEGRADO;D;330274;4;236
1001;30/07/2019;376;220;INTEGRADO;D;330277;4;191,1616
1001;30/07/2019;531;220;INTEGRADO;D;345740;1426;619,9616
1001;30/07/2019;531;220;INTEGRADO;D;345740;1427;2066,5472
1001;30/07/2019;531;220;INTEGRADO;D;345740;1428;1859,8912
1001;30/07/2019;531;220;INTEGRADO;D;345740;1440;3306,4768
1001;30/07/2019;531;220;INTEGRADO;D;345740;1441;826,6176
1001;30/07/2019;531;220;INTEGRADO;D;345740;1406;6447,6288
1001;30/07/2019;531;220;INTEGRADO;D;345740;1407;826,6176
1001;30/07/2019;531;220;INTEGRADO;D;345740;1408;3099,8208
1001;30/07/2019;531;220;INTEGRADO;D;345740;1423;6984,928
1001;30/07/2019;531;220;INTEGRADO;D;345740;1424;6447,6288
1001;30/07/2019;531;220;INTEGRADO;D;345740;1425;413,312
1001;30/07/2019;531;220;INTEGRADO;D;345740;1376;826,6176
1001;30/07/2019;531;220;INTEGRADO;D;345740;1377;3421,9392
1001;30/07/2019;531;220;INTEGRADO;D;345740;1378;3223,8144
1001;30/07/2019;531;220;INTEGRADO;D;345740;1404;826,6176
1001;30/07/2019;531;220;INTEGRADO;D;345740;1405;826,6176
1001;30/07/2019;232;220;INTEGRADO;D;330008;3;475,8464
1001;30/07/2019;230;220;INTEGRADO;D;330008;1;751,3408
1001;30/07/2019;231;220;INTEGRADO;D;330008;2;103,3088
1001;30/07/2019;376;220;INTEGRADO;D;330016;4;755,2
1001;30/07/2019;232;220;INTEGRADO;D;330138;2;75,1488
1001;30/07/2019;231;220;INTEGRADO;D;330138;1;16,3136
1001;30/07/2019;232;220;INTEGRADO;D;330142;2;200,6464
1001;30/07/2019;231;220;INTEGRADO;D;330142;1;43,5584
1001;30/07/2019;430;110;INTEGRADO;D;329994;1;1,6896
1001;30/07/2019;430;110;INTEGRADO;D;330001;1;13,9264
1001;30/07/2019;431;110;INTEGRADO;D;330053;2;1945,2992
1001;30/07/2019;232;220;INTEGRADO;D;330100;2;102,144
1001;30/07/2019;231;220;INTEGRADO;D;330100;1;22,176
1001;30/07/2019;232;220;INTEGRADO;D;330140;2;217,5616
1001;30/07/2019;231;220;INTEGRADO;D;330140;1;47,232
1001;30/07/2019;430;110;INTEGRADO;D;330657;1;8,064
1002;30/07/2019;376;220;INTEGRADO;D;178519;3;471,1488
1003;30/07/2019;376;220;INTEGRADO;D;38796;3;1159,7504
1002;30/07/2019;232;220;INTEGRADO;D;178466;2;343,8848
1002;30/07/2019;231;220;INTEGRADO;D;178466;1;74,656
1002;30/07/2019;232;220;INTEGRADO;D;178500;2;269,952
1002;30/07/2019;231;220;INTEGRADO;D;178500;1;58,6048
1003;30/07/2019;232;280;INTEGRADO;D;38765;3;134,8288
1003;30/07/2019;230;280;INTEGRADO;D;38765;1;212,8896
1003;30/07/2019;231;280;INTEGRADO;D;38765;2;29,2672
1002;30/07/2019;531;220;INTEGRADO;D;180753;76;2592,7296
1002;30/07/2019;531;220;INTEGRADO;D;180753;78;1851,9488
1003;30/07/2019;531;220;INTEGRADO;D;43966;344;6030,72
1003;30/07/2019;303;280;INTEGRADO;D;43966;351;856,64
1003;30/07/2019;303;280;INTEGRADO;D;43966;341;856,64
1003;30/07/2019;303;280;INTEGRADO;D;43966;350;856,64
1003;30/07/2019;232;280;INTEGRADO;D;38766;3;134,8288
1003;30/07/2019;231;280;INTEGRADO;D;38766;2;29,2672
1003;30/07/2019;230;280;INTEGRADO;D;38766;1;212,8896
1003;30/07/2019;376;220;INTEGRADO;D;38797;3;978,5408
1003;30/07/2019;230;280;INTEGRADO;D;38542;1;212,8896
1003;30/07/2019;231;280;INTEGRADO;D;38542;2;29,2672
1003;30/07/2019;232;280;INTEGRADO;D;38542;3;134,8288
1003;30/07/2019;376;220;INTEGRADO;D;38795;3;1169,856
1003;30/07/2019;232;220;INTEGRADO;D;38743;2;865,0112
1003;30/07/2019;231;220;INTEGRADO;D;38743;1;187,7952
1003;30/07/2019;376;220;INTEGRADO;D;38535;3;978,5408
1001;30/07/2019;232;220;INTEGRADO;D;330005;3;109,3376
1001;30/07/2019;230;220;INTEGRADO;D;330005;1;172,6464
1001;30/07/2019;231;220;INTEGRADO;D;330005;2;23,7376
1001;30/07/2019;232;220;INTEGRADO;D;330054;2;409,7408
1001;30/07/2019;231;220;INTEGRADO;D;330054;1;88,9536
1001;30/07/2019;232;220;INTEGRADO;D;330074;2;96,3072
1001;30/07/2019;231;220;INTEGRADO;D;330074;1;20,9088
1001;30/07/2019;232;220;INTEGRADO;D;330133;2;887,776
1001;30/07/2019;231;220;INTEGRADO;D;330133;1;192,736
1001;30/07/2019;232;220;INTEGRADO;D;330134;2;819,4816
1001;30/07/2019;231;220;INTEGRADO;D;330134;1;177,9136
1001;30/07/2019;232;220;INTEGRADO;D;330136;3;60,3136
1001;30/07/2019;230;220;INTEGRADO;D;330136;1;134,912
1001;30/07/2019;231;220;INTEGRADO;D;330136;2;13,0944
1001;30/07/2019;376;220;INTEGRADO;D;330273;4;382,8928
1001;30/07/2019;376;220;INTEGRADO;D;330276;4;191,1616
1001;30/07/2019;383;110;INTEGRADO;D;331457;1;68,2176
1004;30/07/2019;531;220;INTEGRADO;D;4164;135;6232,8064
1004;30/07/2019;531;220;INTEGRADO;D;4164;129;1778,2656
1004;30/07/2019;531;220;INTEGRADO;D;4164;130;254,0352
1004;30/07/2019;531;220;INTEGRADO;D;4164;131;254,0352
1004;30/07/2019;531;220;INTEGRADO;D;4164;132;508,0768
1004;30/07/2019;531;220;INTEGRADO;D;4164;133;508,0768
1004;30/07/2019;531;220;INTEGRADO;D;4164;134;175,872
1004;30/07/2019;232;220;INTEGRADO;D;3440;2;42,048
1004;30/07/2019;231;220;INTEGRADO;D;3440;1;9,1264
1004;30/07/2019;232;220;INTEGRADO;D;3445;2;27,7952
1004;30/07/2019;231;220;INTEGRADO;D;3445;1;6,0288
1004;30/07/2019;232;220;INTEGRADO;D;3441;2;42,048
1004;30/07/2019;231;220;INTEGRADO;D;3441;1;9,1264
1004;30/07/2019;232;220;INTEGRADO;D;3442;2;83,4624
1004;30/07/2019;231;220;INTEGRADO;D;3442;1;18,1184
1004;30/07/2019;232;220;INTEGRADO;D;3439;2;292,128
1004;30/07/2019;231;220;INTEGRADO;D;3439;1;63,4176
1004;30/07/2019;232;220;INTEGRADO;D;3444;2;80,3008
1004;30/07/2019;231;220;INTEGRADO;D;3444;1;17,4336
1004;30/07/2019;232;220;INTEGRADO;D;3448;2;996,032
1004;30/07/2019;231;220;INTEGRADO;D;3448;1;216,2432
1002;30/07/2019;376;220;INTEGRADO;D;178518;3;348,48
1003;30/07/2019;376;280;INTEGRADO;D;38763;4;4867,2704
1001;30/07/2019;530;220;INTEGRADO;C;330100;3;1344
1001;30/07/2019;530;220;INTEGRADO;C;330140;3;2862,72
1001;30/07/2019;431;220;INTEGRADO;C;330199;2;-0,2368
1001;30/07/2019;530;220;INTEGRADO;C;330008;4;6261,184
1001;30/07/2019;530;220;INTEGRADO;C;330138;3;988,8
1001;30/07/2019;594;220;INTEGRADO;C;330142;3;2640,096
1001;30/07/2019;530;220;INTEGRADO;C;330101;4;6624
1001;30/07/2019;530;220;INTEGRADO;C;330149;3;5452,8
1001;30/07/2019;530;220;INTEGRADO;C;330139;3;3180,8
1001;30/07/2019;594;220;INTEGRADO;C;330141;3;2045,696
1001;30/07/2019;530;220;INTEGRADO;C;330075;3;1318,4
1001;30/07/2019;530;220;INTEGRADO;C;330076;4;12280,32
1001;30/07/2019;530;220;INTEGRADO;C;330150;3;1318,4
1002;30/07/2019;530;220;INTEGRADO;C;178466;3;4524,8
1002;30/07/2019;530;220;INTEGRADO;C;178500;3;3552
1003;30/07/2019;220;280;INTEGRADO;C;38766;4;1774,08
1003;30/07/2019;530;220;INTEGRADO;C;38743;3;11381,76
1003;30/07/2019;220;280;INTEGRADO;C;38765;4;1774,08
1004;30/07/2019;530;220;INTEGRADO;C;3439;3;3843,84
1004;30/07/2019;530;220;INTEGRADO;C;3444;3;1056,64
1004;30/07/2019;530;220;INTEGRADO;C;3448;3;13105,728
1003;30/07/2019;220;280;INTEGRADO;C;38542;4;1774,08
1004;30/07/2019;530;220;INTEGRADO;C;3441;3;553,28
1004;30/07/2019;530;220;INTEGRADO;C;3440;3;553,28
1004;30/07/2019;530;220;INTEGRADO;C;3445;3;365,76
1004;30/07/2019;530;220;INTEGRADO;C;3442;3;1098,24
1001;30/07/2019;530;220;INTEGRADO;C;330005;4;1438,72
1001;30/07/2019;530;220;INTEGRADO;C;330054;3;5391,36
1001;30/07/2019;530;220;INTEGRADO;C;330074;3;1267,2
1001;30/07/2019;530;220;INTEGRADO;C;330133;3;11681,28
1001;30/07/2019;530;220;INTEGRADO;C;330134;3;10782,72
1001;30/07/2019;530;220;INTEGRADO;C;330136;4;793,6
1001;31/07/2019;231;220;INTEGRADO;D;330430;2;202,624
1001;31/07/2019;232;220;INTEGRADO;D;330430;3;933,2992
1001;31/07/2019;230;220;INTEGRADO;D;330430;1;1473,6384
1001;31/07/2019;364;110;INTEGRADO;D;330889;3;84,2176
1001;31/07/2019;316;110;INTEGRADO;D;331072;1;672,9536
1001;31/07/2019;324;110;INTEGRADO;D;331081;1;6400
1001;31/07/2019;430;110;INTEGRADO;D;331466;1;1,6896
